Device ID,Device Type,Weight,Status,Date
PAP-1728988754534,Paper,5,Pending,2024-10-15
PAP-1728988754534,Paper,20,Pending,2024-10-15
PLA-1728988908529,Plastic,20,Pending,2024-10-15
PLA-1728988908529,Plastic,5,Pending,2024-10-15
PAP-1728988754534,Paper,4,Pending,2024-10-15
GLA-1728989684469,Glass,3,Pending,2024-10-15
PLA-1728988965582,Plastic,7,Pending,2024-10-15
FOO-1728989678921,Degradable,6,Pending,2024-10-15
GLA-1729082682658,Glass,4,Pending,2024-10-16
GLA-1729082682658,Glass,2,Pending,2024-10-16
GLA-1729082682658,Glass,20,Pending,2024-10-16
FOO-1728989678921,Degradable,2,Pending,2024-10-16
GLA-1728989684469,Glass,2,Pending,2024-10-16
GLA-1729082682658,Glass,7,Pending,2024-10-16
PAP-1729021534398,Paper,4,Pending,2024-10-17
